SMILES,SA,logp,score
CCN1C(=O)NC(=N)[C@@H]1[C@@H](C)c1ccccc1,3.544778172,2.18107,-1.363708172
CCCS(=O)(=O)N1CCC[C@H](C(=O)OC)C1,2.5919138,0.6112,-1.9807138
Cc1ccc(C(=O)Nc2ccc(C)c(S(=O)(=O)N(C)C)c2)cc1N1CCOCC1,2.135687229,2.64264,0.506952771
CC(=O)C[C@H]1CCCN1C(=O)NC(C)C,2.725929651,1.5479,-1.178029651
O=S(=O)(c1cccs1)N1CCn2c(nnc2C(F)(F)F)C1,2.659360597,1.5629,-1.096460597
CCCOc1ccccc1NC(=O)C(=O)N[C@H](C)c1ccc(F)c(F)c1,2.460421022,3.5695,1.109078978
Cc1ccc(C(=O)NC(=S)Nc2ccccc2C(F)(F)F)o1,2.147799511,3.73362,1.585820489
O=C(c1cncc(Br)c1)N1CCOc2ccc(F)cc21,2.292134419,3.0224,0.730265581
Cc1ccc2cc([C@@H](c3nnnn3C3CCCCC3)[NH+]3CCC[C@@H](C)C3)c(=O)[nH]c2c1C,4.467099155,3.04084,-1.426259155
Cc1noc(C)c1C[C@H](C)C(=O)N[C@@H](C)C1CCCCC1,3.166321591,3.55504,0.388718409
OC1(C(F)(F)F)CC[NH+](CC2CCCCC2)CC1,4.053523426,1.5388,-2.514723426
Cc1ccc(C)c(OC[C@H](O)Cn2cnc3c(Cl)cc(Cl)cc3c2=O)c1,2.773105637,3.76004,0.986934363
Cc1ccncc1NC(=O)N[C@H]1CCCn2ncnc21,3.159908256,1.63812,-1.521788256
N#CC1(NC(=O)c2cc(-c3ccc(Cl)s3)on2)CCCCC1,2.714301379,4.01278,1.298478621
COc1c(Cl)cc(C(=O)N[C@@H](C)c2ccc(-n3cncn3)cc2)cc1Cl,2.631294415,4.0737,1.442405585
O=C(NCCn1cccc1)c1cc(-c2ccncc2)nc2ccccc12,2.20378913,3.5283,1.32451087
COC[C@H](C)NC(=O)CNC(=O)c1ccc(Cl)cc1,2.177267695,1.2209,-0.956367695
CCn1nc(C(=O)Nc2ccc(N3CCCCC3)cc2)c(=O)c2ccccc21,2.093137459,3.659,1.565862541
C[NH2+][C@@H](C)c1ccc(F)cc1OCc1cccc(O)c1,3.217493592,2.3645,-0.852993592
CC(=O)N(c1nc(COC(=O)[C@H]2CCCN(C(=O)c3ccc(F)cc3)C2)cs1)c1ccccc1F,2.924703847,4.7015,1.776796153
COc1cc(CCN[C@H](C(N)=O)c2ccc(F)cc2)ccc1F,2.472952219,2.3321,-0.140852219
C[C@H](Nc1ccc([N+](=O)[O-])c2cccnc12)c1ccc(Br)cc1,2.590991246,5.0786,2.487608754
CCOC(=O)c1ccc(S(=O)(=O)Nc2ccc(N3CCCC3=O)cc2)cc1,1.93830167,2.7909,0.85259833
CCc1nn(C)c(OC)c1CN1CC[C@@H](c2ccccc2OC)C1,2.869373431,2.9892,0.119826569
C[C@H]1CC[C@](C[NH3+])(C(=O)[O-])C1,4.979839315,-1.2154,-6.195239315
CCN(C(=O)c1ccc(-n2ccnn2)cc1)[C@H]1CCCC[C@@H]1C,3.184451021,3.3081,0.123648979
CC[C@H](C)n1nccc1NC(=O)c1cc(Br)cn1C(C)C,3.104594465,4.2513,1.146705535
CC[C@H](C)[C@@H]1CN(C[C@@H]2CCCN(S(C)(=O)=O)C2)CC[NH2+]1,4.43659512,-0.0483,-4.48489512
CC(C)C[NH+](CC(C)C)[C@@H]1CCC[C@](C#N)(NC(C)C)C1,4.914591457,2.38628,-2.528311457
CCCc1nn(C)c2c1nc(CCl)n2CCc1ccco1,2.982468236,3.2968,0.314331764
C[C@@H](CS(C)(=O)=O)N(C)S(=O)(=O)c1ccc(F)cc1Cl,2.894827011,1.5327,-1.362127011
C/[NH+]=C(/NCc1csc(N(C)C)n1)NCc1sc(C)nc1C,3.585080482,0.22824,-3.356840482
COc1ccccc1C[C@@H](NC(=O)N(C)C(C)C)C(C)C,2.714649988,3.3121,0.597450012
[NH3+]CC[C@@H](O)c1c[nH]c2cc(Cl)ccc12,3.481150475,1.4867,-1.994450475
O=C(CSc1cccs1)NCCc1ccc(Br)s1,2.404716609,4.0231,1.618383391
O=C(c1ccc(F)cc1)c1ccc(OCn2nnc3ccccc3c2=O)cc1,2.029286177,3.1981,1.168813823
CC[C@@H](C(=O)N1C[C@@H](C)[C@H](C)C1)C(N)=S,3.720699024,1.4131,-2.307599024
CCC[NH2+]CC[C@H](C)[NH+]1CCC(C)(C)C1,6.140261986,0.0532,-6.087061986
COc1ccc(OCC(=O)NN2C(=O)c3ccccc3N[C@H]2c2ccc(O)cc2)cc1,2.775974968,3.0775,0.301525032
N#C/C(=C\c1cn(-c2ccccc2)nc1-c1ccccc1)c1nc2c(s1)CCCC2,2.512814396,5.93878,3.425965604
CC(C)=C[C@H]([NH3+])[C@@H]1CCc2ccccc2C1,3.718236366,2.3682,-1.350036366
Cc1ccnc(N2CCC[C@H](c3noc(C)n3)C2)n1,2.980178028,1.86044,-1.119738028
C[C@@H]1CCO[C@@H]1C(=O)N1CC[C@H](C(N)=O)c2ccccc21,3.6623937,1.4172,-2.2451937
O=C1Nc2cc(S(=O)(=O)NC3CC3)ccc2S[C@@H]1C(=O)N1CCCCCC1,2.983793405,1.9427,-1.041093405
CC(=O)Nc1ccc(F)c(NCc2ccc(OC(F)F)cc2)c1,1.933955638,3.9976,2.063644362
Cc1nc(N2CCCCC2)c2c([nH+]1)CC[NH+](CCS(=O)(=O)c1ccccc1)C2,4.374090103,0.60932,-3.764770103
C[C@H]1CN(C(=O)N[C@@H]2CCN(c3cccc(Cl)c3)C2)C[C@@H](C)O1,3.148649347,2.7375,-0.411149347
NC(=O)Cc1ccccc1NC(=O)NCc1ccnc(OC2CCC2)c1,2.272190612,2.3624,0.090209388
CC1(C)CN(c2ncncc2N)CCO1,2.79382213,0.674,-2.11982213
C[C@H](NC(=O)N[C@H]1CCC[C@@H]1CO)c1nnc2ccccn12,3.41720862,1.2505,-2.16670862
C[C@@H](c1cccnc1)N(C)C(=O)c1ccc(Nc2cc[nH+]cc2)cc1,3.434913922,3.4725,0.037586078
Cc1cccc(NC(=O)C[C@H]2SC(=O)N(Cc3ccccc3)C2=O)c1,2.459693852,3.58782,1.128126148
CSc1ccc2nc(N(C[C@@H]3CCCO3)C(=O)CSc3ccc(F)cc3)sc2c1,2.953993267,5.4616,2.507606733
Cc1cc(C)nc(NS(=O)(=O)c2ccc(NC(=O)Cc3cccc4ccccc34)cc2)n1,2.132303247,4.22864,2.096336753
Cc1ccc(S(N)(=O)=O)cc1C(=O)NCc1ccc(Cn2ccnc2)cc1,2.124058755,1.81722,-0.306838755
CCCCCn1c(=O)c2c(nc3n2C[C@@H](O)CN3c2ccc(OCC)cc2)n(C)c1=O,3.033616324,1.9982,-1.035416324
CS(=O)(=O)c1ccc(Oc2ccc(C#N)cc2)c(N)c1,2.002657054,2.33628,0.333622946
Cc1ccc(S(=O)(=O)N2CCN(C(=O)[C@H](C)Oc3ccccc3)CC2)cc1C,2.402687539,2.60384,0.201152461
C[C@H](COc1cccc(F)c1)OC(=O)c1cccc(CC#N)c1,2.604179175,3.51608,0.911900825
O=C1c2ccccc2[C@@H]2OC[C@@H](Cc3ccccc3)N12,2.985499071,2.7825,-0.202999071
N#C[C@@H]1C=Cc2ccccc2N1C(=O)Oc1ccccc1,2.970256149,3.61098,0.640723851
COCc1cc(=O)[nH]c(Nc2ccc(F)c(C)c2)n1,2.512221948,2.10742,-0.404801948
CC(=O)N1CCN(c2nc(C3CC3)ns2)CC1,2.443379082,1.084,-1.359379082
COc1ccc(NC(=O)c2ccc(NN)nc2)cc1,1.747792533,1.6281,-0.119692533
CCCCCCn1cnc2ccc(Cl)cc2c1=O,1.907098684,3.6302,1.723101316
COc1ccc(N2CCN(S(=O)(=O)c3ccccc3C=O)CC2)cc1,2.012770629,2.0186,0.005829371
O=C(c1ccc2c(c1)OCO2)N1CCN(C(=O)[C@@H]2CCCc3ccccc32)CC1,2.657057223,2.8198,0.162742777
CC(=O)Nc1cccc(C(=O)OCc2cnn(-c3ccccc3)c2)c1,1.945158928,3.1877,1.242541072
COc1ccc(NS(=O)(=O)c2ccc(NC(=O)c3ccccc3)cc2)cc1,1.601944144,3.7483,2.146355856
O=S(=O)(c1cc(Cl)ccc1Cl)N1CCC[C@@H](c2ncc[nH]2)C1,2.864514021,3.2848,0.420285979
O=C(Nc1nc2c(s1)CCC2)c1ccc(-c2cnco2)cc1,2.31563744,3.5391,1.22346256
COc1ccc2cc(C(=O)NCc3cccc(OCC(F)F)n3)c(C)nc2c1,2.458065967,3.52072,1.062654033
CC(=O)C1=C(C)C(C(=O)COC(=O)c2ccc(-n3cnnn3)cc2)=N[C@H]1C,3.324771802,1.1368,-2.187971802
FC(F)(F)c1ccccc1NC[C@@H]1CN2CCC[C@@H]2CO1,3.128438435,2.9805,-0.147938435
C[C@@H](NC(=O)C(C)(C)C)C(=O)NCc1csc2ccccc12,2.643773351,3.0683,0.424526649
Cc1cccnc1CN(C)[C@H](C)c1ccc(Cl)cc1,2.462728212,4.23642,1.773691788
CN(C)c1ccc(Br)c(S(=O)(=O)N[C@H]2CC[C@@H]([NH+](C)C)C2)c1,4.140792422,0.859,-3.281792422
C[C@@H](c1ccccc1)[C@@H](O)[C@H](C)C[NH3+],3.811029238,1.029,-2.782029238
Cc1nc(CN(CC(=O)N(C)C)c2ccccc2)oc1C,2.395249986,2.38624,-0.009009986
Cc1cc(CNC(=O)N2CC[C@H]([N+]3=CCCC3)C2)no1,3.874431864,1.14402,-2.730411864
COCCCNC(=O)C(=O)N/N=C/c1cccc2ccccc12,2.069695018,1.4426,-0.627095018
CCCn1c(SCC(=O)Nc2ccc(C)c(C)c2)nc2ccccc2c1=O,1.942890942,4.15414,2.211249058
COc1ccc(-n2c([S-])nnc2-c2ccccn2)cc1,2.603568846,2.2437,-0.359868846
O=C(NCc1ccccc1F)[C@H]1Oc2ccccc2NC1=O,2.698633022,1.8416,-0.857033022
CCC(=O)N1CCS[C@]12C(=O)N(Cc1cccc(F)c1)c1ccc(OC)cc12,3.445299178,3.5193,0.074000822
CC(=O)Nc1ccc(NC(=O)[C@@H](C)N(c2cc(C)cc(C)c2)S(C)(=O)=O)cc1,2.627101385,3.05504,0.427938615
OC[C@]1([NH2+]C2CC2)CCC[C@H](n2cc(C(F)(F)F)cn2)C1,4.664484986,1.4739,-3.190584986
CC[C@@H](C)[C@H](NC(=O)/C=C/c1ccccc1)c1nc2ccccc2[nH]1,2.911490281,4.4797,1.568209719
O=C(Cl)[C@H](Cl)c1ccccc1,2.582666484,2.7319,0.149233516
Cc1cc(NC(=O)NCCc2nnc3n2CCCCC3)ccc1N(C)C,2.403164001,2.74312,0.339955999
Cc1cccc(NC(=O)Nc2ccccn2)c1C,1.731570177,3.34244,1.610869823
COc1cccc(NC(=O)CN2C(=O)CN=C(c3ccccc3)c3cc(Br)ccc32)c1,2.238354179,4.2804,2.042045821
C[C@H]1CN(Cc2cc(F)cc(C#CC[NH3+])c2)[C@H](C)CO1,3.970662807,1.0283,-2.942362807
Cc1nc(C2CC[NH+](CC(C)(C)S(C)(=O)=O)CC2)no1,4.198379898,-0.03648,-4.234859898
CC(C)c1nn(C)cc1CN(C)[C@@H](C)Cc1ccc(O)cc1,2.92684412,3.3121,0.38525588
CC[NH2+][C@@H](CC)C1[C@@H](C)CCC[C@H]1C,4.882013952,2.4206,-2.461413952
COc1cccc(C(=O)N2CCC[C@H](c3nc(-c4ccc(F)cc4)no3)C2)c1OC,2.656560825,3.9127,1.256139175
COc1ccc(OC)c(NCC[NH2+]C(C)(C)C)c1,2.940413542,1.4776,-1.462813542
Cc1nc(Nc2cnccn2)cc([C@H]2CCC[NH+]2C(C)C)n1,4.496031908,1.44682,-3.049211908
C[NH+](C)[C@@H](CNC(=O)[C@H]1COc2ccc(F)cc2C1)Cc1ccccc1,3.661612349,1.2488,-2.412812349
CCC(C)(C)NC(=O)c1ccc(NC(=O)CNC(=O)NC)cc1,2.048486919,1.4725,-0.575986919
CCO[C@@H]1C[C@H]([NH+](C)Cc2ccc([N+](=O)[O-])o2)C12CCCC2,5.153781701,1.9403,-3.213481701
O=[N+]([O-])c1cccc(-c2nnc(SCc3nc4ccccc4[nH]3)n2-c2ccccc2)c1,2.272025259,5.0111,2.739074741
CCN(CC)C(=O)[C@@H](C)Sc1nc(C)c(C)n1CC(C)C,2.872425293,3.50494,0.632514707
Cc1ccc2nc3c(cc2c1)c(NC(=O)c1cccc([N+](=O)[O-])c1)nn3CC(C)C,2.430914692,4.70942,2.278505308
Cc1c(CSC(C)C)cccc1NC(=O)C1CC[NH+](C)CC1,3.433249461,2.49982,-0.933429461
COc1cc(OC)c(OC)cc1CN1C[C@H](C)OC[C@H]1C,2.930414164,2.3216,-0.608814164
Cc1cc(C)c(-c2csc(NC(=O)c3snnc3C)n2)c(C)c1,2.453969581,4.14758,1.693610419
CCCSCC(=O)Nc1cc(F)ccc1N,2.043897776,2.4896,0.445702224
O=C(C[S@](=O)c1cccc(F)c1)Nc1cccc(C(F)(F)F)c1,2.715078009,3.5908,0.875721991
CSc1nc([O-])c(C(=O)N[C@@H](C)CCC(C)C)cc1C#N,3.482666472,2.30328,-1.179386472
CN(C(=O)c1cccc(S(=O)(=O)N(C)C)c1)[C@]1(c2ccccc2Cl)CCCCC1=O,2.979337329,3.7009,0.721562671
COc1ccccc1CNC(=O)CCC(=O)N1CCN(c2nc3cccnc3s2)CC1,2.294685242,2.4451,0.150414758
O=C(Nc1ccc(CN2CCOCC2)cc1)[C@H]1C[C@H]2CC[C@@H]1C2,3.62854186,2.8935,-0.73504186
CS(=O)(=O)Cc1cn2cc(Cl)cc(Cl)c2n1,2.712877992,2.1857,-0.527177992
CC[C@H](NC(=O)N1CCOC[C@@H]1CC(C)C)c1ccncc1,3.229301174,2.9892,-0.240101174
C[C@H]1CN(C(=O)c2oc3ccccc3c2CS(C)(=O)=O)C[C@@H](C)S1,3.423219576,2.9434,-0.479819576
CC(=O)N[C@@H](C(=O)N[C@H]1CCCOc2c1ccc1ccccc21)C(C)C,2.980943218,3.3304,0.349456782
COCC[NH2+]C[C@H]1C[C@]12CS[C@@H](C)C2,6.079278645,0.7279,-5.351378645
[NH3+][C@@H]1CCC[C@H]1[C@@H]1CCC[NH2+]1,6.173733401,-0.8772,-7.050933401
COc1cc(C(=O)N2CC[C@H](C(N)=O)c3ccccc32)ccc1[N+](=O)[O-],2.768655637,2.2228,-0.545855637
C[C@H](CCOc1ccccc1)C(=O)N1CC[S@@](=O)C(C)(C)C1,3.527559849,2.4611,-1.066459849
CN(Cc1nc(-c2ccncc2)no1)C(=O)[C@@H]1CCc2ccccc2C1,2.807560496,2.8951,0.087539504
CC1=C[C@H](C(=O)N2CCC[C@H](C(=O)c3cccc(C(F)(F)F)c3)C2)N=N1,3.625958919,3.8649,0.238941081
NNc1ccc(Cl)c2ccccc12,1.813384864,2.7788,0.965415136
CC1(C)CCCC[C@H]1NC(=O)c1ccc(/C(N)=N/O)cn1,3.072585683,1.8747,-1.197885683
C[C@@H]1Oc2ccc(NC(=O)CN3C(=O)c4ccccc4C3=O)cc2NC1=O,2.637176806,1.6407,-0.996476806
Cc1ccc(C(=O)Nc2cccc(CNC(=O)CCc3c(C)nc4ncnn4c3C)c2)cc1,2.289955448,3.55086,1.260904552
CC(C)Sc1nc2sccc2c(=O)n1-c1ccccc1,2.178071261,3.9477,1.769628739
CC[C@H]1CCCC[C@]12C(=N)NC(=O)N2CCOC,4.430575311,1.97427,-2.456305311
CN1CC(=O)N2CCCC[C@H]2C1=O,2.749635129,-0.1605,-2.910135129
O[C@@H](c1ccccc1)c1cc(Cl)ccc1NCc1nnc(C2CC2)o1,2.798658153,4.2942,1.495541847
C[C@@H](NC1CC[NH+]([C@H]2CCCC[C@@H]2O)CC1)c1ccc2c(c1)OCCCO2,4.412081666,1.8493,-2.562781666
CN(C(=O)c1cc(-c2ccco2)on1)[C@H]1CCS(=O)(=O)C1,3.062365466,1.1937,-1.868665466
Cc1cnn(C[C@H]2CCCN2C(=O)c2ccc3nnc(C)n3c2)c1,3.087517815,1.84744,-1.240077815
C[C@@H](O)CC(C)(C)CNC(=O)N[C@H]1CCC[C@@H]1CO,3.628527484,1.2437,-2.384827484
Cc1ccc(C(=O)N[C@@H](C)CCCO)cc1[N+](=O)[O-],2.427592738,1.79402,-0.633572738
O=C(NCc1cccs1)c1c(F)cc(Br)cc1F,2.149187118,3.7188,1.569612882
Cc1ccsc1/C=N/N=c1\[n-]cnc2[nH]cnc12,4.217380012,1.21982,-2.997560012
Nc1cc(Cl)ccc1NC(=O)CSC[C@H](O)CO,2.686643772,0.9471,-1.739543772
CN(C(=O)Nc1cccs1)[C@@H]1CCC[C@H]1S(C)(=O)=O,3.588093462,2.1775,-1.410593462
C[C@@H]([C@@H](C)O)S(=O)(=O)[C@H](C)C(=O)N[C@H](C)c1ccccc1,3.434840969,1.4364,-1.998440969
CC[C@@H]1CCC[C@@H]([C@H](O)C2([NH+](C)C)CCCC2)C1,4.660278491,2.021,-2.639278491
COc1ccc(CCN2C(=O)/C(=C/c3c[nH]c4cc(OC)ccc34)SC2=S)cc1,2.323332391,4.629,2.305667609
C[C@@H]1CC(C)(C)C[C@@]2(C1)NC(=O)N(CN(Cc1ccccc1F)C1CC1)C2=O,3.805292493,3.8844,0.079107507
CC(C)=CC[C@@]1(CO)CCCN(C(=O)c2csc(C[NH+](C)C)n2)C1,4.167363847,1.3586,-2.808763847
Cc1cc(C)c2nc3c(cc2c1)CN(Cc1cccnc1)/C(=[NH+]/C[C@@H]1CCCO1)S3,3.881502978,2.97014,-0.911362978
Cc1nnc(-c2ccccc2-c2cc(NCC(=O)[O-])nc3[nH]ccc23)o1,3.005965489,1.75012,-1.255845489
Cn1cccc1-c1csc(NC(=O)C2CCOCC2)n1,2.397807838,2.5137,0.115892162
Cc1ccc(NC(=O)c2ccc(OCc3nnc(C(=O)Nc4ccc(F)cc4)s3)cc2)cc1F,2.194168087,5.20832,3.014151913
CCCS(=O)(=O)[N-]c1cccc(C(=O)N2CC[C@@H](C)[C@@H](O)C2)c1,3.99788129,2.2745,-1.72338129
COc1ccc(N2C([S-])=C(C#N)C(=O)N[C@H]2c2cccc([N+](=O)[O-])c2)cc1,3.344638264,2.52048,-0.824158264
Cn1cc(/C=C/C(=O)NNC(=O)c2cn[nH]n2)c2ccccc21,2.625607605,0.7708,-1.854807605
CN(C)C(=O)C[C@H](C[NH3+])N(C)CCc1cccs1,3.645724462,0.3112,-3.334524462
C[NH+](C)[C@H](CNc1cnc2ccccc2n1)C1CCCCC1,3.568174024,2.1351,-1.433074024
CC(=O)N(c1nc(/C=C/C(=O)c2cccc(N3CCCC3=O)c2)cs1)c1cccc(C)c1C,2.697580499,5.46744,2.769859501
CCCc1noc(CNc2cc(C(=O)NC3CC3)ccc2C)n1,2.196334329,2.83482,0.638485671
COc1ccc(S(=O)(=O)N[C@@H](C)c2ccccc2)cc1C,2.159990458,3.04312,0.883129542
CC[C@@H](C#N)OC(=O)[C@@H](C)NC(=O)C1CCC1,3.19875755,1.13658,-2.06217755
COc1ccc(-[n+]2noc([O-])c2C(=O)NCc2ccccc2Cl)cc1,2.873063371,1.6169,-1.256163371
Cc1cccc(NCC(=O)N/N=C/c2cccc(O)c2)c1,2.006985928,2.26282,0.255834072
Cc1nc2c3c(F)cccc3nn2c(C)c1C/C([O-])=N/c1ncn[nH]1,3.389051019,1.38954,-1.999511019
Cc1ccccc1C[NH+]1CCC(CN(C[C@H]2CCCO2)C(=O)c2cc[nH]n2)CC1,4.176016137,1.83442,-2.341596137
CC[C@H](C)[C@H](C)C[C@@H](C)Br,3.659658893,3.8421,0.182441107
O=C([O-])CCc1nnc(CSc2ccccc2)o1,2.659254183,1.0444,-1.614854183
O=c1[nH]c2ccccc2cc1C[NH+]1CCC(OCc2ccc(F)cc2)CC1,3.186936478,2.4313,-0.755636478
CN(C(=O)CSCc1ccc(C#N)cc1)[C@H]1CCS(=O)(=O)C1,2.875229707,1.43698,-1.438249707
CC[C@H](Oc1ccccc1)C(=O)Nc1ccc(S(=O)(=O)N(C)C)cc1,2.319440595,2.733,0.413559405
C[C@@H](NC(=O)NCc1ccc([N+]2=CCCC2)cc1)c1ccccc1,3.073157633,3.7556,0.682442367
CN(Cc1ccncn1)c1ccc(-c2nc(Cc3ccc(F)cc3)no2)cn1,2.554323305,3.2879,0.733576695
CCc1cnc(NC(=O)CNC(=O)c2ccccn2)s1,2.148457496,1.469,-0.679457496
COCc1ccc(C[NH+](C2CC2)[C@H](C)c2ccco2)o1,4.344790569,2.3275,-2.017290569
Cc1ccc2nc(Cl)c([C@@H]3CC(c4cccs4)=NN3C(=O)CCCC(=O)[O-])cc2c1,3.4074819,3.85602,0.4485381
Cc1sc(CNC(=O)NC[C@@H]2COCCO2)nc1-c1ccc(Cl)cc1,2.915419692,2.98652,0.071100308
Cc1cc(O)c([C@H]2OC(=O)c3ccccc32)c(=O)n1Cc1ccccn1,2.946755014,2.56542,-0.381335014
O=C(N/N=C/C=C/c1ccccc1)c1ccc(NC(=O)c2ccc(Cl)cc2)cc1,1.992642943,5.0213,3.028657057
CC(C)(C)c1csc(C[C@H](O)c2cc(F)cc(Br)c2)n1,3.051790661,4.6183,1.566509339
CN(C)[C@H](C(=O)NCC1(C)COC1)c1cccc(F)c1,2.924682969,1.5811,-1.343582969
O=C([O-])[C@@H]1CN(C(=O)N2CCN3C(=O)NC[C@H]3C2)CCO1,3.921711381,-2.7335,-6.655211381
CC1=C[C@@H]([C@H]2N=N[C@H](S)N2/N=C/c2cc(Br)ccc2F)N=N1,4.950916348,3.9676,-0.983316348
CC(C)CC[C@@H](C)NC(=O)NCC(C)C,2.476154533,2.7663,0.290145467
Cc1ccc(S(=O)(=O)c2cc3c(cc2NC(=O)COc2ccc(F)cc2)n(C)c(=O)n3C)cc1,2.378193858,3.17482,0.796626142
Cc1cccc(O[C@@H](C)CNC(=O)Nc2cnn(CC(F)F)c2)c1,2.904985703,3.04562,0.140634297
O=C(C[NH+]1CCN(CN2CCOC2=S)CC1)Nc1ccccc1,3.644273183,-0.5998,-4.244073183
O=C(N[C@H](CCc1ccccc1)c1ccccc1)c1sccc1Br,2.404364666,5.6145,3.210135334
CSc1nc([O-])nc(C)c1C(=O)N(C)Cc1ccc(F)cc1F,2.935377738,2.13092,-0.804457738
O=C(NCCN1C(=O)S/C(=C\c2cccs2)C1=O)c1c(F)cccc1F,2.400211787,3.4926,1.092388213
O=C(NCC(F)(F)F)c1cnc(Cc2ccccc2)s1,2.229620466,3.026,0.796379534
CCCn1c(SCC(=O)Nc2ccc(Cl)cc2)n[nH]c1=O,2.003172956,2.3656,0.362427044
C[NH+](C)[C@H]1CC[C@@H](NC(=O)N2CCC(N3CCCC3=O)CC2)C1,4.019007546,-0.1516,-4.170607546
OCC(CO)(Cc1ccsc1)c1cccc(Cl)c1,2.730640765,2.8666,0.135959235
CCCC(=O)NC[C@H]1CCCN(C(=O)NCC(C)(C)c2ccncc2)C1,2.881737197,2.6971,-0.184637197
NC(=O)[C@@H]1CCCN(S(=O)(=O)c2cc(N)ccc2F)C1,2.591547071,0.2939,-2.297647071
Cc1cc(CO)ccc1SC1COC1,2.597240349,1.97822,-0.619020349
CCN(CC(=O)Nc1cccc(C(=O)N(C)C)c1)c1cccc(F)c1,2.018925484,2.9925,0.973574516
Nc1ccc(F)cc1COc1ccccc1Br,1.862919466,3.7494,1.886480534
CC[NH2+][C@@H](Cc1ccc(C)cc1)Cc1cccc(O)c1,3.266585668,2.43772,-0.828865668
CCCn1nc(C(=O)N2CCC[C@H](C(N)=O)C2)ccc1=O,2.656783296,-0.0092,-2.665983296
COc1cccc2cc(-c3cc(=O)oc4c(C)c(OCC(=O)OC(C)C)ccc34)c(=O)oc12,2.617178169,4.21382,1.596641831
[NH3+]C1CC(CNC(=O)c2cccc(C(F)(F)F)c2F)C1,2.916434808,1.5948,-1.321634808
CCCNC(=O)[C@H](C)Nc1ccc(C(N)=O)nn1,2.786652563,-0.0979,-2.884552563
CN(C)S(=O)(=O)c1ccc(SC[C@@H]2CCCO2)nc1,2.840655062,1.603,-1.237655062
O=C(Nc1cccc(N2CCCN(Cc3ccccc3Cl)C2=O)c1)c1cccs1,2.190410526,5.4861,3.295689474
Cc1ccc(OCC(=O)N[C@H](C)C(C)C)cc1,2.096263298,2.53452,0.438256702
O=C(c1cnn(-c2ccccc2)c1)N1CCC(C(=O)N2CCCCCC2)CC1,2.106482967,3.1271,1.020617033
COCCNC(=O)C1CCN(C(=O)c2nn(C)c3c2CN(C(=O)C(C)C)CC3)CC1,2.549864394,0.5756,-1.974264394
C#CCNC(=O)N(C)Cc1cccc(C#N)c1,2.393296696,1.33288,-1.060416696
COCCN(Cc1ccoc1)C(=O)c1c(F)cccc1F,2.342863699,2.8466,0.503736301
CC(C)C[C@@H](CNC(=O)N(C)CCC#N)C(=O)[O-],3.485010477,-0.04632,-3.531330477
O=C(C1CCN(S(=O)(=O)/C=C/c2ccccc2)CC1)N1CCC[C@@H](c2nc3ccccc3s2)C1,2.944625422,4.715,1.770374578
COc1cccc(N2CCN(C(=O)COc3cccc(C)c3)CC2)c1,1.814378159,2.73122,0.916841841
C[C@@H](O)CCC(=O)NCCN(C)c1ccccc1,2.453597574,1.4,-1.053597574
Cc1ccc(N(C(=O)C2CCCC2)[C@H]2C=CS(=O)(=O)C2)cc1,2.981965138,2.82892,-0.153045138
CN1C(=O)[C@H](Cc2ccccc2)Sc2ccc(N)cc21,2.630476356,2.9486,0.318123644
CC[C@H](C)N(CC)S(N)(=O)=O,3.207852125,0.3103,-2.897552125
Cc1sc2nc(CS[C@H](C)C(=O)NC(C)(C)C)[nH]c(=O)c2c1C,3.018406022,3.13784,0.119433978
COc1ccc(OCCN(C)S(=O)(=O)c2cccc(Cl)c2)cc1,1.838190013,3.0481,1.209909987
CCC[C@H](C)NC(=O)CN1C(=O)N[C@@](C)(c2cccs2)C1=O,3.117553556,1.8199,-1.297653556
O=C(N[C@H]1CCOC1)c1ccc(S(=O)(=O)N2CCCC2)cc1,2.422975879,0.9898,-1.433175879
COc1cccc([C@@H](NC(=O)c2cccs2)c2nccn2C)c1,2.604970117,3.0096,0.404629883
Cc1cc(C[NH+]2CCC([C@H](C)O)CC2)cc(C)c1OC(F)F,4.28646489,2.08054,-2.20592489
Cc1nc2cc(=O)[nH]n2c(C)c1CNC(=O)C[C@H]1C=CCC1,3.332324195,1.61194,-1.720384195
N#CCOc1cccc(CC(=O)Nc2ccc(O)c(C(F)(F)F)c2)c1,2.2112004,3.49458,1.2833796
CSc1ccc([C@@H](C)[NH2+][C@H](C)c2ccc(C)c(F)c2)cc1,3.686352095,4.24162,0.555267905
COc1ccc(CCNC(=O)CN2C(=O)CSc3ccccc32)cc1OC,2.108582106,2.5014,0.392817894
O=[N+]([O-])c1cccc(F)c1CSc1ncc[nH]1,2.581030043,2.7493,0.168269957
Cc1ncsc1C(=O)Nc1ccnn1Cc1ccc(C(C)(C)C)cc1,2.374776511,4.24612,1.871343489
CO[C@]1(C)C[C@@H](N[C@H](C(=O)NC2CC2)c2ccccc2)C1(C)C,3.651761299,2.7995,-0.852261299
CC[C@@H]1CC[C@](C#N)([C@H](O)c2ccc(Br)s2)C1,4.235734262,4.26408,0.028345738
Cc1noc(CCCC(=O)N2CCC[C@H](CNS(C)(=O)=O)C2)n1,2.908210392,0.48852,-2.419690392
CSCC(=O)NNC(=O)c1csc2c1CC[C@H](C)C2,3.002963335,1.9969,-1.006063335
COc1ccccc1[C@H](C)[NH+](C)CCC(=O)N1CCc2sccc2C1,3.835293234,2.3074,-1.527893234
